Log file open, 01/19/23 15:58:04
[2023.01.19-22.58.54:919][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-22.58.54:940][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-22.58.54:970][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-22.58.54:992][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.19-22.58.55:129][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.19-22.58.55:131][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.19-22.58.55:132][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:133][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:134][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.19-22.58.55:136][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:137][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.19-22.58.55:138][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:139][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:141][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.19-22.58.55:381][  0]LogSourceControl: IssueAsynchronousCommand: Connect
[2023.01.19-22.58.55:385][  0]LogSourceControl: RunCommand: 'getworkspacefrompath --format={wkname} "c:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/"' (in 0.003s) output (17 chars):
Learning_Unreal

[2023.01.19-22.58.55:585][  0]LogSourceControl: RunCommand: 'status --compact --header --wkconfig' (in 0.200s) output (106 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud
Branch /main@Learning_Unreal@Scorchedflame@cloud

[2023.01.19-22.58.56:502][  0]LogSlate: Took 0.000485 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.19-22.58.56:504][  0]LogSlate: Took 0.000233 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.19-22.58.56:604][  0]LogViewport: Scene viewport resized to 1505x902, mode Windowed.
[2023.01.19-22.58.56:711][  0]LogSlate: Took 0.000409 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.19-22.58.57:265][  0]LogStall: Startup...
[2023.01.19-22.58.57:270][  0]LogStall: Startup complete.
[2023.01.19-22.58.57:293][  0]LogLoad: (Engine Initialization) Total time: 53.74 seconds
[2023.01.19-22.58.57:293][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.19-22.58.57:485][  0]AssetCheck: New page: Asset Save: Floor_400x400
[2023.01.19-22.58.57:485][  0]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.01.19-22.58.57:505][  0]LogAssetRegistry: Asset discovery search completed in 45.0607 seconds
[2023.01.19-22.58.57:520][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000014 seconds (updated 0 objects)
[2023.01.19-22.58.57:523][  0]SourceControl: Connected successfully
[2023.01.19-22.58.57:523][  0]LogSourceControl: Connect processed in 2.142s
[2023.01.19-22.58.57:523][  0]LogSourceControl: IssueAsynchronousCommand: UpdateStatus
[2023.01.19-22.58.57:523][  0]LogSourceControl: status (of 2 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.57:523][  0]LogContentStreaming: Texture pool size now 600 MB
[2023.01.19-22.58.57:539][  0]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/"' (in 0.015s) output (97 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud

 AD Config\DefaultConcertSyncCore.ini

[2023.01.19-22.58.57:753][  1]LogSourceControl: RunCommand: 'fileinfo --format="{RevisionChangeset};{RevisionHeadChangeset};{RepSpec};{LockedBy};{LockedWhere}" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultEngine.ini" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultG' (in 0.214s) output (86 chars):
1;1;Learning_Unreal@Scorchedflame@cloud;;
1;1;Learning_Unreal@Scorchedflame@cloud;;

[2023.01.19-22.58.57:782][  1]LogSourceControl: UpdateStatus of 2 files processed in 0.256s
[2023.01.19-22.58.57:782][  1]LogSourceControl: IssueAsynchronousCommand: UpdateStatus
[2023.01.19-22.58.57:782][  1]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-22.58.57:801][  1]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultGame.ini"' (in 0.017s) output (58 chars):
cs:2@rep:Learning_Unreal@repserver:Scorchedflame@cloud


[2023.01.19-22.58.57:989][  3]LogSourceControl: RunCommand: 'fileinfo --format="{RevisionChangeset};{RevisionHeadChangeset};{RepSpec};{LockedBy};{LockedWhere}" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultGame.ini"' (in 0.190s) output (43 chars):
1;1;Learning_Unreal@Scorchedflame@cloud;;

[2023.01.19-22.58.58:036][  3]LogSlate: Took 0.000345 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.19-22.58.58:105][  3]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultGame.ini processed in 0.326s
[2023.01.19-22.59.04:689][ 29]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-22.59.29:996][105]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-22.59.43:364][145]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-22.59.58:168][189]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.00.17:794][248]LogDerivedDataCache: C:/Users/scorc/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:09.357 and deleted 0 files with total size 0 MiB. Scanned 5342 files in 5193 folders with total size 63 MiB.
[2023.01.19-23.00.22:552][262]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.00.45:068][330]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.01.00:610][377]LogSlate: Window 'Project Settings' being destroyed
[2023.01.19-23.01.00:619][377]LogSlate: Window 'Project Settings' being destroyed
[2023.01.19-23.01.14:485][418]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.01.38:883][491]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.01.52:153][531]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.19-23.01.53:654][629]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.19-23.01.53:854][629]LogSourceControl: Reseted Loader for 142 Packages
[2023.01.19-23.01.53:854][629]LogSourceControl: IssueAsynchronousCommand: SyncAll
[2023.01.19-23.01.54:672][694]LogSourceControl: Warning: RunCommand: 'update --xml="../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/Logs/Plastic-Temp3D54E5BA4E8F85CF4D6D9FB6493641A8.txt" --encoding="utf-8" --last --dontmerge' (in 0.817s) output (118 chars):
The update operation detected conflicts. The operation cannot continue since it was run with the --dontmerge option.

[2023.01.19-23.01.54:674][694]SourceControl: Error: The update operation detected conflicts. The operation cannot continue since it was run with the --dontmerge option.
[2023.01.19-23.01.54:674][694]LogSourceControl: SyncAll processed in 0.819s
[2023.01.19-23.01.54:721][694]LogSourceControl: Error: Error: SyncAll operation failed!
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: ================================================
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: Total job queries 143, among them cache hits 17 (11.89%)
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: Tracking 126 distinct input hashes that result in 100 distinct outputs (79.37%)
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: RAM used: 1.03 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.08%
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.19-23.01.57:007][821]LogShaderCompilers: Display: ================================================
[2023.01.19-23.02.07:378][966]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.02.21:471][  8]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.02.41:340][ 67]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.03.01:885][129]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.03.20:867][186]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.03.51:399][277]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.03.57:409][388]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.19-23.03.57:446][388]LogSourceControl: Reseted Loader for 142 Packages
[2023.01.19-23.03.57:446][388]LogSourceControl: IssueAsynchronousCommand: SyncAll
[2023.01.19-23.03.58:974][485]LogSourceControl: RunCommand: 'update --xml="../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/Saved/Logs/Plastic-Temp22085A924A6A853D63BCFBBBDA88B323.txt" --encoding="utf-8" --last --dontmerge' (in 1.527s) (output 254 chars not displayed)
[2023.01.19-23.03.58:978][485]LogSourceControl: SyncAll processed in 1.532s
[2023.01.19-23.03.59:041][485]LogSourceControl: SyncAll operation was successful!
[2023.01.19-23.04.11:310][694]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.04.41:868][786]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.05.05:664][857]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.05.28:412][925]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.05.53:890][  2]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.06.07:552][ 43]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.06.25:756][ 97]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.06.52:286][177]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.07.06:130][218]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.07.33:416][300]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.08.16:796][430]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.08.58:522][927]LogSourceControl: IssueAsynchronousCommand: UpdateStatus
[2023.01.19-23.08.58:522][927]LogSourceControl: status (of 1 files, ShouldUpdateHistory=0, ShouldGetOpenedOnly=0, ShouldUpdateModifiedState=0)
[2023.01.19-23.08.58:838][940]LogSourceControl: RunCommand: 'status --compact --noheaders --all --ignored "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultEditor.ini"' (in 0.315s) output (58 chars):
cs:4@rep:Learning_Unreal@repserver:Scorchedflame@cloud


[2023.01.19-23.08.59:027][949]LogSourceControl: RunCommand: 'fileinfo --format="{RevisionChangeset};{RevisionHeadChangeset};{RepSpec};{LockedBy};{LockedWhere}" "C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultEditor.ini"' (in 0.189s) output (43 chars):
1;1;Learning_Unreal@Scorchedflame@cloud;;

[2023.01.19-23.08.59:046][950]LogSourceControl: UpdateStatus of C:/Users/scorc/Documents/Unreal Projects/Learning_Unreal/Config/DefaultEditor.ini processed in 0.523s
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: ================================================
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: Total job queries 147, among them cache hits 17 (11.56%)
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: Tracking 130 distinct input hashes that result in 104 distinct outputs (80.00%)
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: RAM used: 1.05 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.09%
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.19-23.09.47:562][286]LogShaderCompilers: Display: ================================================
[2023.01.19-23.09.49:347][306]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.10.07:396][360]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.10.31:715][433]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.10.43:445][468]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.11.08:246][543]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.11.29:799][607]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.12.02:322][705]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.12.31:336][792]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.12.47:627][841]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.13.10:672][999]LogSlate: Window 'Project Settings' being destroyed
[2023.01.19-23.13.10:677][999]LogSlate: Window 'Project Settings' being destroyed
[2023.01.19-23.14.32:039][ 51]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.14.51:780][110]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.15.27:095][905]LogSlate: Window 'Source Control Login' being destroyed
[2023.01.19-23.15.30:011][ 38]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.15.42:461][581]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.16.13:432][673]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.16.49:115][780]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.17.06:013][831]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.17.36:623][923]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.18.07:410][ 15]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.19.03:203][422]LogSourceControl: Warning: '../../../../../../Users/scorc/Documents/Unreal Projects/Learning_Unreal/' is not part of a Git repository
[2023.01.19-23.19.14:993][952]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.19.54:078][766]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.20.59:769][ 59]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.21.43:824][191]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.21.55:563][226]LogAudioMixer: Display: Audio Buffer Underrun (starvation) detected. InstanceID=1
[2023.01.19-23.29.06:196][515]LogSlate: Window 'Source Control Login' being destroyed
[2023.01.19-23.29.24:155][ 92]LogSourceControl: Error: P4ERROR: Invalid connection to server.
[2023.01.19-23.29.24:155][ 92]LogSourceControl: Error: Connect to server failed; check $P4PORT.
TCP connect to perforce:1666 failed.
No such host is known. 

[2023.01.19-23.30.32:654][745]LogSlate: Window 'Source Control Login' being destroyed
[2023.01.19-23.30.34:550][834]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.01.19-23.30.34:565][834]LogStall: Shutdown...
[2023.01.19-23.30.34:572][834]LogStall: Shutdown complete.
[2023.01.19-23.30.34:686][834]LogSlate: Window 'Learning_Unreal - Unreal Editor' being destroyed
[2023.01.19-23.30.34:939][835]Cmd: QUIT_EDITOR
[2023.01.19-23.30.34:939][835]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.19-23.30.34:967][835]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.19-23.30.34:967][835]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.19-23.30.34:967][835]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.19-23.30.34:967][835]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.19-23.30.34:967][835]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.19-23.30.34:967][835]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.19-23.30.34:967][835]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.19-23.30.34:967][835]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.19-23.30.35:430][835]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.19-23.30.35:430][835]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.19-23.30.35:430][835]LogAudio: Display: Audio Device unregistered from world 'FirstPersonMap'.
[2023.01.19-23.30.35:431][835]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.19-23.30.35:434][835]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.19-23.30.35:456][835]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.19-23.30.35:468][835]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.19-23.30.35:469][835]LogExit: Preparing to exit.
[2023.01.19-23.30.35:944][835]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.01.19-23.30.36:677][835]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.19-23.30.36:677][835]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.19-23.30.36:716][835]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.19-23.30.36:729][835]LogExit: Editor shut down
[2023.01.19-23.30.36:735][835]LogExit: Transaction tracking system shut down
[2023.01.19-23.30.36:860][835]LogExit: Object subsystem successfully closed.
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: ================================================
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: Total job queries 147, among them cache hits 17 (11.56%)
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: Tracking 130 distinct input hashes that result in 104 distinct outputs (80.00%)
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: RAM used: 1.05 MB (0.00 GB) of 1228.80 MB (1.20 GB) budget. Usage: 0.09%
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.19-23.30.36:870][835]LogShaderCompilers: Display: ================================================
[2023.01.19-23.30.36:971][835]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.19-23.30.36:990][835]LogVirtualization: UE::Virtualization was shutdown
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (1015)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (1013)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (1011)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AddContentDialog (1009)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WidgetCarousel (1008)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module SubobjectEditor (1003)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module SceneOutliner (1001)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module StatusBar (999)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (997)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module StatsViewer (995)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (993)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AutomationWorker (991)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module SmartSnapping (989)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (987)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (985)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (983)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module PlanarCut (981)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module CharacterAI (979)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (977)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (975)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (973)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (971)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module WebMMedia (969)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (967)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (965)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (963)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (961)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (959)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (957)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (955)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (953)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (951)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (949)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (947)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module TakesCore (945)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ConcertTakeRecorder (943)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module IKRigEditor (941)
[2023.01.19-23.30.37:156][835]LogModuleManager: Shutting down and abandoning module ControlRigEditor (939)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module WaveTableEditor (937)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (935)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module GooglePADEditor (933)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (931)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module SequenceRecorder (930)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (927)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module TextureAlignMode (925)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module BspMode (923)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module GeometryMode (921)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (919)
[2023.01.19-23.30.37:157][835]LogModuleManager: Shutting down and abandoning module SessionServices (917)
[2023.01.19-23.30.37:159][835]LogModuleManager: Shutting down and abandoning module MeshPaint (915)
[2023.01.19-23.30.37:159][835]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (913)
[2023.01.19-23.30.37:159][835]LogModuleManager: Shutting down and abandoning module PlacementMode (912)
[2023.01.19-23.30.37:159][835]LogModuleManager: Shutting down and abandoning module FoliageEdit (909)
[2023.01.19-23.30.37:159][835]LogModuleManager: Shutting down and abandoning module LandscapeEditor (907)
